transaction_id,user_id,product_id,transaction_date,discount_percent,price_after_discount,purchased
T008719,U01678,P0091,2025-06-03 07:57:28.490620,30,40.8,1
T008720,U01650,P0055,2025-06-14 07:57:28.490622,25,83.21,1
T008721,U00450,P0017,2025-06-12 07:57:28.490624,25,84.85,1
T008722,U00802,P0070,2025-04-20 07:57:28.490627,30,89.87,0
T008723,U01893,P0051,2025-07-03 07:57:28.490629,5,228.19,1
T008724,U01561,P0080,2025-05-07 07:57:28.490631,10,288.83,1
T008725,U01392,P0008,2025-05-09 07:57:28.490633,10,36.77,1
T008726,U00822,P0061,2025-05-28 07:57:28.490636,25,329.74,1
T008727,U00255,P0097,2025-05-17 07:57:28.490638,5,300.5,0
T008728,U01487,P0010,2025-04-26 07:57:28.490640,15,335.25,0
T008729,U01292,P0098,2025-05-09 07:57:28.490643,0,175.94,1
T008730,U00126,P0019,2025-05-02 07:57:28.490644,0,127.63,1
T008731,U01417,P0014,2025-06-29 07:57:28.490647,10,291.62,1
T008732,U00762,P0067,2025-06-04 07:57:28.490649,10,318.06,1
T008733,U00799,P0055,2025-07-04 07:57:28.490651,15,94.31,0
T008734,U01358,P0061,2025-07-05 07:57:28.490654,10,395.68,1
T008735,U00565,P0056,2025-05-03 07:57:28.490656,0,415.94,1
T008736,U01392,P0063,2025-06-17 07:57:28.490658,5,416.91,1
T008737,U01579,P0087,2025-06-26 07:57:28.490660,25,198.91,0
T008738,U01702,P0011,2025-06-11 07:57:28.490662,0,100.82,1
T008739,U01578,P0047,2025-05-01 07:57:28.490665,15,102.99,1
T008740,U01916,P0006,2025-06-15 07:57:28.490668,5,204.95,1
T008741,U00456,P0034,2025-05-17 07:57:28.490671,5,298.96,1
T008742,U01712,P0065,2025-05-17 07:57:28.490675,25,156.1,1
T008743,U01091,P0099,2025-06-26 07:57:28.490680,0,71.98,1
T008744,U01090,P0089,2025-05-16 07:57:28.490683,30,94.84,1
T008745,U00912,P0064,2025-05-29 07:57:28.490687,5,247.93,1
T008746,U01619,P0093,2025-06-13 07:57:28.490691,5,113.55,1
T008747,U00862,P0087,2025-06-28 07:57:28.490695,10,238.69,1
T008748,U00617,P0082,2025-04-18 07:57:28.490698,5,192.22,0
T008749,U00400,P0078,2025-06-14 07:57:28.490700,15,111.36,1
T008750,U00287,P0081,2025-04-09 07:57:28.490703,5,257.48,1
T008751,U01910,P0066,2025-06-15 07:57:28.490705,10,80.42,1
T008752,U00186,P0031,2025-04-12 07:57:28.490707,20,179.87,1
T008753,U00284,P0083,2025-04-27 07:57:28.490709,20,122.22,1
T008754,U01540,P0096,2025-06-02 07:57:28.490711,15,72.67,1
T008755,U00650,P0062,2025-06-25 07:57:28.490714,25,53.83,0
T008756,U00691,P0054,2025-05-23 07:57:28.490716,25,184.26,0
T008757,U00237,P0092,2025-05-20 07:57:28.490718,30,266.81,1
T008758,U01042,P0008,2025-06-16 07:57:28.490720,30,28.6,1
T008759,U00815,P0042,2025-04-11 07:57:28.490723,15,78.18,1
T008760,U00928,P0041,2025-06-11 07:57:28.490725,5,98.64,1
T008761,U00414,P0059,2025-06-14 07:57:28.490727,5,244.85,1
T008762,U01956,P0040,2025-07-05 07:57:28.490729,20,26.74,1
T008763,U00009,P0022,2025-04-13 07:57:28.490731,20,373.86,1
T008764,U00420,P0024,2025-06-22 07:57:28.490734,0,117.3,1
T008765,U00029,P0038,2025-04-07 07:57:28.490736,20,374.38,1
T008766,U01680,P0002,2025-06-13 07:57:28.490738,30,211.41,0
T008767,U00348,P0041,2025-05-11 07:57:28.490740,20,83.06,1
T008768,U00661,P0019,2025-05-04 07:57:28.490742,15,108.49,0
T008769,U00576,P0002,2025-04-07 07:57:28.490745,0,302.01,1
T008770,U01903,P0092,2025-05-23 07:57:28.490747,25,285.87,1
T008771,U00450,P0096,2025-04-26 07:57:28.490749,0,85.49,1
T008772,U00380,P0062,2025-06-30 07:57:28.490754,5,68.18,0
T008773,U00699,P0083,2025-06-05 07:57:28.490756,5,145.14,1
T008774,U00366,P0016,2025-05-01 07:57:28.490758,0,331.49,1
T008775,U01251,P0094,2025-06-16 07:57:28.490761,0,37.28,0
T008776,U01142,P0022,2025-06-04 07:57:28.490763,5,443.95,1
T008777,U00412,P0014,2025-04-20 07:57:28.490765,30,226.81,0
T008778,U00951,P0056,2025-04-25 07:57:28.490767,15,353.55,0
T008779,U00356,P0065,2025-04-28 07:57:28.490770,15,176.92,1
T008780,U00254,P0045,2025-06-16 07:57:28.490772,15,199.88,0
T008781,U01567,P0054,2025-05-29 07:57:28.490774,15,208.83,1
T008782,U01697,P0066,2025-05-06 07:57:28.490776,5,84.89,0
T008783,U00727,P0086,2025-06-05 07:57:28.490778,30,179.0,1
T008784,U01468,P0046,2025-06-20 07:57:28.490781,10,446.37,1
T008785,U00681,P0033,2025-06-24 07:57:28.490783,20,310.09,0
T008786,U01105,P0079,2025-04-15 07:57:28.490785,20,317.63,1
T008787,U01070,P0050,2025-05-09 07:57:28.490787,20,334.05,0
T008788,U01073,P0022,2025-04-25 07:57:28.490790,20,373.86,1
T008789,U01473,P0040,2025-06-06 07:57:28.490792,5,31.75,1
T008790,U00810,P0039,2025-04-12 07:57:28.490794,10,12.78,0
T008791,U01431,P0041,2025-06-04 07:57:28.490796,5,98.64,1
T008792,U01904,P0075,2025-06-12 07:57:28.490798,10,272.06,0
T008793,U01307,P0068,2025-06-14 07:57:28.490801,5,440.93,1
T008794,U00473,P0007,2025-07-02 07:57:28.490803,30,181.3,0
T008795,U00416,P0085,2025-04-22 07:57:28.490805,0,231.19,0
T008796,U00979,P0071,2025-05-26 07:57:28.490807,10,253.69,1
T008797,U00600,P0004,2025-06-03 07:57:28.490809,20,74.74,0
T008798,U01145,P0076,2025-05-21 07:57:28.490811,10,149.3,1
T008799,U01027,P0091,2025-05-21 07:57:28.490814,25,43.71,0
T008800,U01340,P0059,2025-04-10 07:57:28.490816,15,219.08,1
T008801,U00460,P0081,2025-06-03 07:57:28.490820,10,243.93,1
T008802,U01251,P0084,2025-04-26 07:57:28.490824,25,309.86,1
T008803,U00079,P0095,2025-05-08 07:57:28.490828,15,340.66,1
T008804,U01681,P0026,2025-04-21 07:57:28.490841,25,109.3,0
T008805,U01778,P0031,2025-04-20 07:57:28.490844,15,191.11,1
T008806,U01568,P0099,2025-05-21 07:57:28.490846,0,71.98,1
T008807,U00775,P0073,2025-05-25 07:57:28.490848,10,10.66,1
T008808,U01747,P0069,2025-05-27 07:57:28.490850,25,145.45,1
T008809,U01095,P0052,2025-05-18 07:57:28.490853,30,197.22,1
T008810,U00896,P0072,2025-05-25 07:57:28.490856,0,400.13,1
T008811,U01221,P0021,2025-06-03 07:57:28.490860,20,50.42,1
T008812,U00058,P0016,2025-04-11 07:57:28.490864,10,298.34,0
T008813,U01448,P0051,2025-06-14 07:57:28.490868,5,228.19,0
T008814,U01493,P0016,2025-04-16 07:57:28.490871,5,314.92,1
T008815,U00624,P0018,2025-04-14 07:57:28.490875,5,157.64,1
T008816,U00048,P0047,2025-05-02 07:57:28.490879,30,84.82,0
T008817,U01459,P0056,2025-05-07 07:57:28.490880,25,311.96,0
T008818,U01209,P0028,2025-07-05 07:57:28.490883,25,135.58,0
T008819,U01903,P0082,2025-05-10 07:57:28.490885,15,171.99,1
T008820,U00839,P0078,2025-05-20 07:57:28.490888,5,124.46,1
T008821,U00165,P0056,2025-06-02 07:57:28.490890,20,332.75,1
T008822,U01751,P0037,2025-04-27 07:57:28.490892,25,224.44,0
T008823,U01355,P0016,2025-04-19 07:57:28.490895,30,232.04,1
T008824,U00330,P0085,2025-06-16 07:57:28.490897,10,208.07,1
T008825,U01145,P0065,2025-04-25 07:57:28.490899,25,156.1,1
T008826,U00213,P0060,2025-06-01 07:57:28.490901,10,191.22,1
T008827,U01847,P0061,2025-05-10 07:57:28.490904,30,307.75,1
T008828,U00507,P0011,2025-06-18 07:57:28.490906,25,75.61,1
T008829,U01577,P0075,2025-05-26 07:57:28.490908,15,256.95,1
T008830,U01889,P0066,2025-04-12 07:57:28.490910,15,75.96,1
T008831,U00916,P0032,2025-06-10 07:57:28.490912,15,21.11,0
T008832,U00801,P0019,2025-06-11 07:57:28.490915,20,102.1,1
T008833,U00168,P0056,2025-05-19 07:57:28.490917,25,311.96,0
T008834,U00995,P0005,2025-06-21 07:57:28.490919,10,288.13,1
T008835,U01570,P0003,2025-04-30 07:57:28.490921,30,17.76,1
T008836,U00830,P0028,2025-05-16 07:57:28.490923,25,135.58,1
T008837,U00996,P0090,2025-05-07 07:57:28.490926,30,48.28,1
T008838,U00987,P0087,2025-06-08 07:57:28.490928,0,265.21,1
T008839,U00787,P0094,2025-05-30 07:57:28.490930,15,31.69,1
T008840,U00427,P0072,2025-05-20 07:57:28.490933,5,380.12,1
T008841,U01733,P0100,2025-04-20 07:57:28.490935,30,149.17,0
T008842,U01727,P0029,2025-05-14 07:57:28.490937,0,74.71,0
T008843,U01245,P0077,2025-06-15 07:57:28.490939,30,161.84,1
T008844,U01016,P0059,2025-06-27 07:57:28.490942,0,257.74,0
T008845,U01034,P0025,2025-04-17 07:57:28.490944,30,177.32,1
T008846,U01144,P0022,2025-06-24 07:57:28.490946,15,397.22,0
T008847,U01659,P0097,2025-05-10 07:57:28.490948,5,300.5,1
T008848,U01271,P0071,2025-05-10 07:57:28.490950,15,239.6,1
T008849,U01384,P0023,2025-06-03 07:57:28.490953,30,121.39,1
T008850,U01933,P0070,2025-06-26 07:57:28.490955,15,109.12,1
T008851,U01245,P0079,2025-04-26 07:57:28.490957,5,377.19,0
T008852,U00773,P0079,2025-06-23 07:57:28.490959,0,397.04,1
T008853,U01530,P0040,2025-04-20 07:57:28.490962,0,33.42,1
T008854,U01082,P0098,2025-06-28 07:57:28.490964,30,123.16,1
T008855,U01851,P0014,2025-06-15 07:57:28.490966,25,243.02,1
T008856,U01484,P0029,2025-06-20 07:57:28.490968,5,70.97,0
T008857,U01152,P0016,2025-05-05 07:57:28.490970,0,331.49,0
T008858,U01723,P0093,2025-04-17 07:57:28.490973,20,95.62,0
T008859,U00717,P0087,2025-06-21 07:57:28.490975,15,225.43,1
T008860,U00086,P0010,2025-06-30 07:57:28.490977,30,276.09,1
T008861,U00104,P0047,2025-04-15 07:57:28.490979,20,96.94,1
T008862,U00143,P0004,2025-06-06 07:57:28.490982,20,74.74,1
T008863,U00205,P0012,2025-05-02 07:57:28.490984,25,240.62,1
T008864,U00641,P0042,2025-05-22 07:57:28.490986,25,68.98,1
T008865,U01782,P0098,2025-06-03 07:57:28.490988,25,131.95,0
T008866,U01062,P0004,2025-05-18 07:57:28.490991,20,74.74,1
T008867,U01387,P0084,2025-05-16 07:57:28.490993,10,371.83,1
T008868,U01645,P0092,2025-06-13 07:57:28.490995,10,343.04,1
T008869,U01333,P0092,2025-05-23 07:57:28.490997,20,304.93,1
T008870,U01076,P0006,2025-04-13 07:57:28.490999,15,183.38,1
T008871,U00001,P0014,2025-06-06 07:57:28.491002,30,226.81,1
T008872,U00011,P0035,2025-07-03 07:57:28.491004,20,243.74,0
T008873,U01850,P0047,2025-05-19 07:57:28.491006,30,84.82,0
T008874,U00747,P0058,2025-06-19 07:57:28.491009,20,67.99,0
T008875,U01664,P0065,2025-04-21 07:57:28.491011,25,156.1,1
T008876,U01960,P0019,2025-06-12 07:57:28.491013,30,89.34,1
T008877,U01238,P0057,2025-05-18 07:57:28.491015,25,205.13,1
T008878,U00956,P0065,2025-05-25 07:57:28.491018,25,156.1,1
T008879,U00755,P0013,2025-04-08 07:57:28.491020,10,369.87,1
T008880,U01580,P0008,2025-06-09 07:57:28.491022,20,32.69,0
T008881,U00518,P0018,2025-06-13 07:57:28.491024,15,141.05,1
T008882,U01692,P0035,2025-06-23 07:57:28.491026,15,258.97,1
T008883,U01439,P0087,2025-05-08 07:57:28.491029,25,198.91,0
T008884,U01032,P0026,2025-06-08 07:57:28.491031,25,109.3,1
T008885,U00005,P0038,2025-05-17 07:57:28.491033,20,374.38,1
T008886,U01386,P0084,2025-06-28 07:57:28.491035,15,351.17,0
T008887,U00694,P0066,2025-06-14 07:57:28.491038,20,71.49,1
T008888,U00112,P0026,2025-04-20 07:57:28.491040,30,102.01,0
T008889,U01004,P0057,2025-06-26 07:57:28.491049,10,246.16,1
T008890,U00273,P0100,2025-06-21 07:57:28.491051,20,170.48,0
T008891,U00422,P0025,2025-05-11 07:57:28.491054,25,189.98,1
T008892,U00265,P0030,2025-05-09 07:57:28.491056,0,140.29,1
T008893,U01482,P0082,2025-05-27 07:57:28.491058,10,182.11,1
T008894,U00212,P0007,2025-04-13 07:57:28.491060,15,220.15,1
T008895,U01102,P0027,2025-05-15 07:57:28.491063,15,231.29,0
T008896,U00782,P0011,2025-06-07 07:57:28.491065,25,75.61,1
T008897,U00666,P0008,2025-06-04 07:57:28.491067,25,30.64,0
T008898,U01245,P0011,2025-07-03 07:57:28.491070,10,90.74,1
T008899,U00369,P0088,2025-04-30 07:57:28.491071,25,172.27,0
T008900,U00958,P0030,2025-05-25 07:57:28.491074,0,140.29,1
T008901,U00347,P0094,2025-05-14 07:57:28.491076,10,33.55,1
T008902,U00025,P0015,2025-05-31 07:57:28.491078,25,121.57,0
T008903,U00976,P0056,2025-04-18 07:57:28.491081,30,291.16,0
T008904,U01444,P0035,2025-05-16 07:57:28.491083,5,289.44,0
T008905,U01378,P0039,2025-04-26 07:57:28.491085,0,14.2,1
T008906,U01744,P0024,2025-07-01 07:57:28.491101,10,105.57,1
T008907,U00417,P0008,2025-06-09 07:57:28.491103,5,38.82,1
T008908,U00515,P0043,2025-06-11 07:57:28.491106,20,79.03,0
T008909,U00215,P0042,2025-06-03 07:57:28.491108,0,91.98,1
T008910,U01931,P0084,2025-04-29 07:57:28.491110,20,330.51,1
T008911,U01136,P0041,2025-05-17 07:57:28.491112,5,98.64,0
T008912,U00954,P0047,2025-05-04 07:57:28.491115,15,102.99,0
T008913,U01728,P0026,2025-06-22 07:57:28.491117,15,123.87,0
T008914,U00914,P0052,2025-05-29 07:57:28.491119,25,211.31,0
T008915,U01583,P0088,2025-07-01 07:57:28.491121,15,195.24,1
T008916,U00428,P0022,2025-04-17 07:57:28.491124,20,373.86,1
T008917,U00733,P0005,2025-06-30 07:57:28.491126,0,320.14,0
T008918,U00699,P0015,2025-06-06 07:57:28.491128,20,129.68,1
T008919,U01586,P0036,2025-04-28 07:57:28.491130,20,222.05,1
T008920,U01733,P0063,2025-06-26 07:57:28.491133,15,373.02,0
T008921,U00216,P0093,2025-05-30 07:57:28.491135,20,95.62,0
T008922,U00413,P0079,2025-04-29 07:57:28.491137,5,377.19,0
T008923,U01757,P0091,2025-04-22 07:57:28.491139,10,52.45,1
T008924,U00380,P0049,2025-05-29 07:57:28.491142,10,443.05,1
T008925,U01626,P0055,2025-05-27 07:57:28.491144,10,99.86,0
T008926,U00232,P0072,2025-06-28 07:57:28.491146,25,300.1,1
T008927,U00835,P0060,2025-05-28 07:57:28.491148,30,148.73,0
T008928,U00258,P0057,2025-06-24 07:57:28.491151,30,191.46,0
T008929,U01689,P0029,2025-04-25 07:57:28.491153,15,63.5,1
T008930,U01280,P0019,2025-04-27 07:57:28.491155,30,89.34,0
T008931,U00403,P0095,2025-04-13 07:57:28.491157,15,340.66,1
T008932,U00424,P0073,2025-05-16 07:57:28.491159,10,10.66,1
T008933,U00770,P0010,2025-06-04 07:57:28.491162,0,394.41,1
T008934,U00065,P0010,2025-06-23 07:57:28.491164,25,295.81,0
T008935,U00190,P0097,2025-06-30 07:57:28.491166,10,284.69,1
T008936,U01627,P0089,2025-04-26 07:57:28.491168,20,108.38,1
T008937,U00950,P0057,2025-06-17 07:57:28.491171,30,191.46,1
T008938,U00173,P0054,2025-06-21 07:57:28.491173,10,221.11,0
T008939,U00759,P0056,2025-05-24 07:57:28.491175,30,291.16,1
T008940,U01792,P0068,2025-04-14 07:57:28.491178,10,417.73,1
T008941,U00628,P0069,2025-06-26 07:57:28.491180,30,135.75,1
T008942,U00561,P0087,2025-06-05 07:57:28.491182,0,265.21,0
T008943,U01251,P0055,2025-05-06 07:57:28.491184,15,94.31,1
T008944,U01001,P0069,2025-05-20 07:57:28.491186,30,135.75,0
T008945,U01605,P0072,2025-04-07 07:57:28.491189,15,340.11,1
T008946,U01958,P0081,2025-06-22 07:57:28.491191,20,216.82,1
T008947,U01412,P0001,2025-06-07 07:57:28.491193,10,244.46,1
T008948,U00401,P0012,2025-05-08 07:57:28.491195,5,304.78,1
T008949,U00638,P0035,2025-05-07 07:57:28.491198,20,243.74,1
T008950,U00949,P0078,2025-04-12 07:57:28.491200,30,91.71,0
T008951,U00213,P0082,2025-06-04 07:57:28.491202,15,171.99,1
T008952,U00053,P0074,2025-05-05 07:57:28.491204,0,319.37,1
T008953,U00624,P0079,2025-04-17 07:57:28.491207,30,277.93,1
T008954,U01695,P0033,2025-05-27 07:57:28.491209,15,329.47,0
T008955,U00752,P0083,2025-04-11 07:57:28.491211,15,129.86,0
T008956,U00662,P0098,2025-06-16 07:57:28.491213,30,123.16,1
T008957,U00139,P0025,2025-05-31 07:57:28.491216,0,253.31,1
T008958,U00418,P0016,2025-04-13 07:57:28.491218,10,298.34,1
T008959,U01649,P0008,2025-05-19 07:57:28.491220,10,36.77,0
T008960,U00143,P0035,2025-04-21 07:57:28.491223,30,213.27,1
T008961,U01906,P0085,2025-05-13 07:57:28.491225,30,161.83,1
T008962,U00509,P0083,2025-06-14 07:57:28.491227,30,106.95,1
T008963,U00650,P0046,2025-05-19 07:57:28.491229,15,421.57,0
T008964,U00486,P0011,2025-06-14 07:57:28.491232,30,70.57,1
T008965,U00992,P0061,2025-06-06 07:57:28.491236,20,351.72,1
T008966,U01461,P0044,2025-05-18 07:57:28.491240,5,322.29,1
T008967,U01840,P0011,2025-05-05 07:57:28.491244,30,70.57,1
T008968,U00543,P0011,2025-07-02 07:57:28.491248,20,80.66,0
T008969,U00293,P0022,2025-06-18 07:57:28.491251,25,350.49,1
T008970,U01644,P0085,2025-05-24 07:57:28.491254,20,184.95,1
T008971,U01308,P0091,2025-04-08 07:57:28.491256,15,49.54,1
T008972,U00671,P0082,2025-04-28 07:57:28.491261,15,171.99,1
T008973,U00838,P0062,2025-05-28 07:57:28.491263,5,68.18,1
T008974,U01038,P0048,2025-05-20 07:57:28.491271,5,154.19,1
T008975,U00634,P0094,2025-04-21 07:57:28.491275,5,35.42,1
T008976,U01751,P0063,2025-05-17 07:57:28.491279,15,373.02,1
T008977,U00272,P0051,2025-05-07 07:57:28.491283,15,204.17,1
T008978,U01049,P0045,2025-04-28 07:57:28.491287,20,188.12,1
T008979,U01959,P0033,2025-04-27 07:57:28.491290,15,329.47,1
T008980,U00322,P0085,2025-04-24 07:57:28.491294,25,173.39,1
T008981,U00806,P0060,2025-05-25 07:57:28.491299,10,191.22,1
T008982,U01705,P0002,2025-05-16 07:57:28.491302,10,271.81,1
T008983,U01127,P0013,2025-06-10 07:57:28.491307,5,390.42,1
T008984,U01890,P0066,2025-05-05 07:57:28.491310,15,75.96,1
T008985,U00883,P0057,2025-04-16 07:57:28.491312,25,205.13,1
T008986,U01064,P0043,2025-06-30 07:57:28.491314,10,88.91,0
T008987,U00235,P0045,2025-04-16 07:57:28.491317,20,188.12,1
T008988,U00832,P0031,2025-04-11 07:57:28.491319,0,224.84,1
T008989,U01113,P0010,2025-06-06 07:57:28.491321,30,276.09,0
T008990,U01124,P0023,2025-06-29 07:57:28.491323,20,138.74,0
T008991,U00144,P0086,2025-06-26 07:57:28.491325,0,255.71,1
T008992,U01106,P0029,2025-07-01 07:57:28.491329,25,56.03,1
T008993,U00589,P0097,2025-06-29 07:57:28.491333,20,253.06,0
T008994,U01595,P0031,2025-04-27 07:57:28.491336,10,202.36,0
T008995,U00229,P0078,2025-07-02 07:57:28.491341,15,111.36,0
T008996,U01627,P0074,2025-05-13 07:57:28.491344,0,319.37,1
T008997,U01890,P0018,2025-04-13 07:57:28.491348,15,141.05,1
T008998,U01419,P0011,2025-05-01 07:57:28.491352,25,75.61,1
T008999,U01537,P0047,2025-06-01 07:57:28.491356,30,84.82,1
T009000,U01805,P0003,2025-05-02 07:57:28.491360,30,17.76,1
T009001,U01822,P0002,2025-06-04 07:57:28.491362,15,256.71,0
T009002,U01221,P0054,2025-04-27 07:57:28.491365,10,221.11,0
T009003,U00274,P0072,2025-04-15 07:57:28.491367,25,300.1,1
T009004,U00590,P0031,2025-06-16 07:57:28.491369,30,157.39,1
T009005,U00653,P0008,2025-04-11 07:57:28.491372,5,38.82,1
T009006,U01824,P0043,2025-04-15 07:57:28.491374,5,93.85,1
T009007,U00583,P0048,2025-06-27 07:57:28.491376,0,162.31,0
T009008,U00968,P0002,2025-06-06 07:57:28.491378,10,271.81,1
T009009,U01586,P0022,2025-05-12 07:57:28.491380,15,397.22,1
T009010,U01991,P0005,2025-07-04 07:57:28.491383,20,256.11,1
T009011,U00372,P0007,2025-05-08 07:57:28.491385,20,207.2,0
T009012,U01905,P0020,2025-06-19 07:57:28.491387,25,212.17,1
T009013,U01104,P0092,2025-07-02 07:57:28.491390,0,381.16,1
T009014,U01259,P0077,2025-04-26 07:57:28.491392,0,231.2,1
T009015,U01311,P0002,2025-05-16 07:57:28.491394,0,302.01,0
T009016,U00819,P0032,2025-07-04 07:57:28.491396,10,22.36,1
T009017,U01691,P0090,2025-07-02 07:57:28.491398,20,55.18,0
T009018,U00572,P0003,2025-06-18 07:57:28.491401,25,19.03,1
T009019,U00545,P0041,2025-06-03 07:57:28.491403,10,93.45,1
T009020,U01461,P0042,2025-04-19 07:57:28.491405,25,68.98,1
T009021,U00127,P0077,2025-05-13 07:57:28.491408,10,208.08,1
T009022,U00733,P0085,2025-05-23 07:57:28.491410,15,196.51,0
T009023,U01736,P0045,2025-05-12 07:57:28.491412,10,211.64,0
T009024,U00417,P0087,2025-04-23 07:57:28.491415,10,238.69,1
T009025,U00638,P0071,2025-05-21 07:57:28.491417,15,239.6,1
T009026,U00041,P0017,2025-05-26 07:57:28.491419,5,107.47,0
T009027,U00787,P0092,2025-04-23 07:57:28.491421,15,323.99,1
T009028,U01493,P0047,2025-04-17 07:57:28.491424,0,121.17,1
T009029,U00297,P0094,2025-04-26 07:57:28.491426,30,26.1,1
T009030,U01621,P0069,2025-05-28 07:57:28.491428,5,184.23,0
T009031,U01625,P0024,2025-05-22 07:57:28.491430,30,82.11,1
T009032,U00042,P0071,2025-04-27 07:57:28.491433,20,225.5,1
T009033,U00632,P0034,2025-05-20 07:57:28.491435,30,220.28,1
T009034,U01303,P0050,2025-05-09 07:57:28.491437,25,313.17,1
T009035,U01483,P0042,2025-04-12 07:57:28.491440,10,82.78,1
T009036,U00033,P0033,2025-05-04 07:57:28.491442,5,368.23,0
T009037,U01300,P0027,2025-04-30 07:57:28.491444,20,217.68,0
T009038,U00665,P0078,2025-06-05 07:57:28.491446,15,111.36,1
T009039,U01114,P0059,2025-05-19 07:57:28.491449,15,219.08,1
T009040,U00616,P0019,2025-04-17 07:57:28.491451,0,127.63,1
T009041,U00948,P0076,2025-06-06 07:57:28.491453,30,116.12,1
T009042,U01548,P0003,2025-05-17 07:57:28.491455,0,25.37,1
T009043,U00160,P0071,2025-06-09 07:57:28.491457,5,267.79,0
T009044,U01953,P0099,2025-04-18 07:57:28.491460,30,50.39,1
T009045,U00458,P0025,2025-06-20 07:57:28.491462,25,189.98,1
T009046,U01732,P0015,2025-04-16 07:57:28.491464,10,145.89,1
T009047,U00399,P0083,2025-06-08 07:57:28.491466,15,129.86,1
T009048,U01843,P0060,2025-04-29 07:57:28.491468,5,201.85,1
T009049,U01798,P0083,2025-05-03 07:57:28.491471,30,106.95,1
T009050,U01115,P0023,2025-05-21 07:57:28.491473,5,164.75,1
T009051,U01733,P0011,2025-04-20 07:57:28.491475,25,75.61,1
T009052,U00581,P0059,2025-04-25 07:57:28.491477,30,180.42,0
T009053,U01490,P0085,2025-05-07 07:57:28.491480,5,219.63,1
T009054,U00220,P0034,2025-04-20 07:57:28.491482,0,314.69,1
T009055,U01443,P0007,2025-07-03 07:57:28.491484,25,194.25,0
T009056,U00379,P0044,2025-06-21 07:57:28.491487,15,288.36,1
T009057,U01750,P0091,2025-05-08 07:57:28.491488,30,40.8,1
T009058,U00930,P0064,2025-05-31 07:57:28.491491,0,260.98,1
T009059,U01471,P0023,2025-06-02 07:57:28.491493,0,173.42,1
T009060,U00964,P0058,2025-04-20 07:57:28.491500,25,63.74,1
T009061,U01170,P0020,2025-04-22 07:57:28.491503,25,212.17,0
T009062,U00233,P0027,2025-05-17 07:57:28.491505,5,258.5,1
T009063,U01395,P0060,2025-04-27 07:57:28.491507,20,169.98,1
T009064,U00922,P0008,2025-06-27 07:57:28.491509,20,32.69,1
T009065,U00234,P0067,2025-07-03 07:57:28.491512,20,282.72,1
T009066,U00726,P0002,2025-05-13 07:57:28.491513,30,211.41,1
T009067,U00367,P0022,2025-05-17 07:57:28.491516,30,327.12,1
T009068,U00481,P0070,2025-06-01 07:57:28.491518,5,121.96,1
T009069,U01597,P0036,2025-05-01 07:57:28.491520,10,249.8,1
T009070,U01387,P0024,2025-05-14 07:57:28.491523,30,82.11,1
T009071,U00590,P0012,2025-06-15 07:57:28.491525,15,272.7,1
T009072,U01535,P0081,2025-06-04 07:57:28.491528,5,257.48,1
T009073,U01119,P0022,2025-06-17 07:57:28.491530,5,443.95,1
T009074,U01866,P0083,2025-05-02 07:57:28.491532,0,152.78,1
T009075,U00216,P0073,2025-04-09 07:57:28.491534,20,9.48,1
T009076,U00725,P0076,2025-04-18 07:57:28.491537,25,124.42,0
T009077,U01840,P0096,2025-07-02 07:57:28.491539,5,81.22,1
T009078,U00712,P0095,2025-06-11 07:57:28.491541,10,360.7,0
T009079,U01888,P0081,2025-04-29 07:57:28.491543,30,189.72,0
T009080,U01567,P0023,2025-06-14 07:57:28.491545,15,147.41,1
T009081,U01826,P0074,2025-04-27 07:57:28.491548,10,287.43,1
T009082,U01879,P0063,2025-04-08 07:57:28.491552,5,416.91,0
T009083,U00985,P0030,2025-06-10 07:57:28.491556,5,133.28,1
T009084,U01159,P0019,2025-04-08 07:57:28.491560,0,127.63,1
T009085,U01107,P0026,2025-05-22 07:57:28.491564,10,131.16,0
T009086,U00391,P0090,2025-06-07 07:57:28.491567,0,68.97,1
T009087,U01071,P0011,2025-06-28 07:57:28.491571,25,75.61,1
T009088,U00392,P0020,2025-04-25 07:57:28.491575,10,254.6,0
T009089,U00718,P0056,2025-04-25 07:57:28.491580,20,332.75,1
